length,number_of_hashtags,number_of_mentions,likes_received,retweets_received,sentiment,time,hashtags_tuple,hashtag_1,hashtag_2,hashtag_3,hashtag_4,hashtag_5
137,1,1,51897,9887,positive,03,"[{u'indices': [112, 124], u'text': u'VegasStrong'}]",VegasStrong
139,0,0,90679,20998,negative,02,[]
136,0,0,55072,12880,positive,01,[]
146,1,2,49889,10988,positive,20,"[{u'indices': [50, 61], u'text': u'PuertoRico'}]",PuertoRico
60,0,1,72316,23754,neutral,12,[]
131,0,0,87198,25997,negative,11,[]
138,0,0,119577,41053,negative,11,[]
134,0,0,71988,13478,positive,10,[]
141,0,1,83333,19226,negative,03,[]
121,1,2,44375,10539,positive,23,"[{u'indices': [92, 97], u'text': u'MAGA'}]",MAGA
135,2,0,57566,14361,neutral,22,"[{u'indices': [86, 93], u'text': u'Dow23K'}, {u'indices': [94, 99], u'text': u'MAGA'}]",Dow23K,MAGA
89,1,0,70040,18191,positive,22,"[{u'indices': [53, 57], u'text': u'USA'}]",USA
71,0,1,97967,22875,positive,20,[]
142,0,0,42137,11894,negative,19,[]
142,0,1,36591,7490,positive,18,[]
142,0,1,43976,9001,positive,16,[]
145,1,0,43484,10567,neutral,15,"[{u'indices': [101, 111], u'text': u'TaxReform'}]",TaxReform
143,0,0,60561,13000,positive,13,[]
122,0,0,98713,25303,negative,11,[]
139,0,0,100776,24329,positive,11,[]
137,0,0,93884,25329,positive,10,[]
133,0,0,60318,14055,neutral,10,[]
140,0,0,73170,19719,neutral,10,[]
140,0,0,85648,24245,positive,10,[]
141,0,0,63962,18237,positive,02,[]
145,0,1,42501,9705,neutral,00,[]
28,0,0,63360,17081,positive,23,[]
56,0,0,103558,30707,neutral,23,[]
126,0,0,72368,16764,neutral,21,[]
138,0,4,63618,16163,negative,21,[]
144,0,0,37473,6747,positive,18,[]
144,0,0,25236,4363,positive,17,[]
124,1,0,45803,11450,positive,16,"[{u'indices': [66, 73], u'text': u'Dow23K'}]",Dow23K
138,0,0,49847,8677,positive,12,[]
142,0,0,65406,12268,positive,23,[]
100,0,0,150180,34696,neutral,13,[]
126,0,0,96137,19540,positive,12,[]
144,0,0,92116,20108,positive,12,[]
138,0,0,76475,21013,negative,12,[]
84,0,0,57202,12918,positive,12,[]
139,0,1,57738,12902,positive,12,[]
147,0,0,76913,14844,positive,13,[]
148,0,1,60244,12804,positive,13,[]
132,0,0,70592,15967,negative,21,[]
137,0,0,117461,22710,positive,11,[]
138,0,0,83588,18343,neutral,11,[]
138,0,1,67759,16001,positive,01,[]
139,0,0,60776,12346,negative,01,[]
144,0,0,68442,15826,positive,01,[]
136,0,0,53856,11265,positive,01,[]
136,0,0,69451,14114,positive,00,[]
46,1,0,41113,10593,neutral,22,"[{u'indices': [0, 14], u'text': u'WeeklyAddress'}]",WeeklyAddress
144,0,0,66001,17515,neutral,18,[]
107,0,0,48337,11383,neutral,17,[]
102,1,0,79467,21064,neutral,17,"[{u'indices': [59, 78], u'text': u'ValuesVotersSummit'}]",ValuesVotersSummit
142,0,0,72636,16611,positive,16,[]
134,0,0,62832,11896,positive,12,[]
140,0,0,92154,22736,negative,11,[]
124,0,0,75504,15383,positive,11,[]
112,0,0,51157,11810,negative,11,[]
136,0,0,63538,14111,neutral,09,[]
137,0,0,68276,16456,positive,01,[]
138,0,2,86752,22257,negative,00,[]
78,1,0,49750,10958,positive,20,"[{u'indices': [6, 25], u'text': u'NationalFarmersDay'}]",NationalFarmersDay
146,0,0,67917,15585,positive,18,[]
136,0,0,51752,12821,positive,17,[]
77,0,0,79893,16825,negative,12,[]
144,0,0,64480,13367,positive,11,[]
140,0,0,50686,10135,positive,10,[]
140,0,0,47149,10163,positive,10,[]
79,0,2,37553,6714,positive,10,[]
142,0,0,60454,13484,positive,00,[]
138,0,0,87036,20237,negative,00,[]
80,0,2,31663,5599,positive,23,[]
146,0,0,56329,12235,positive,23,[]
73,0,2,57464,10353,positive,21,[]
127,2,0,27945,5099,positive,21,"[{u'indices': [56, 66], u'text': u'TaxReform'}, {u'indices': [67, 71], u'text': u'USA'}]",TaxReform,USA
141,0,0,113362,18996,positive,19,[]
138,0,0,98311,23176,negative,13,[]
137,0,1,73110,18804,negative,13,[]
140,0,0,104669,20320,positive,10,[]
144,0,0,83857,19316,positive,10,[]
140,0,0,73834,15341,positive,10,[]
125,1,0,54599,11166,neutral,10,"[{u'indices': [120, 125], u'text': u'MAGA'}]",MAGA
140,0,0,79029,18113,neutral,10,[]
140,0,0,76630,15859,positive,01,[]
138,0,0,68957,15984,negative,01,[]
142,1,1,65657,14037,positive,23,"[{u'indices': [45, 56], u'text': u'StanleyCup'}]",StanleyCup
138,0,1,61863,14620,positive,12,[]
140,0,0,57954,11361,positive,12,[]
130,0,0,94919,20038,negative,10,[]
140,0,0,98942,22415,positive,10,[]
140,0,0,85989,22130,positive,10,[]
124,0,0,137794,32563,neutral,10,[]
140,0,0,165001,34275,negative,01,[]
94,1,0,68509,16350,neutral,18,"[{u'indices': [57, 69], u'text': u'ColumbusDay'}]",ColumbusDay
139,0,1,108290,20659,positive,11,[]
144,0,0,106747,21383,neutral,10,[]
133,0,1,74943,14588,negative,23,[]
122,1,0,77289,19811,positive,23,"[{u'indices': [42, 53], u'text': u'PuertoRico'}]",PuertoRico
143,0,0,79988,18351,neutral,20,[]
116,0,0,65735,11574,positive,19,[]
126,0,2,133777,27856,positive,18,[]
131,0,0,65793,13662,positive,14,[]
140,0,0,61117,12834,positive,14,[]
140,0,0,69526,15192,negative,13,[]
56,2,0,36347,6529,neutral,13,"[{u'indices': [0, 15], u'text': u'LasVegasStrong'}, {u'indices': [16, 20], u'text': u'USA'}]",LasVegasStrong,USA
102,0,0,75339,12085,positive,21,[]
48,0,0,59869,12620,positive,20,[]
133,0,0,75255,17625,negative,19,[]
139,0,0,72193,17743,neutral,19,[]
88,0,2,35586,7575,positive,19,[]
141,1,1,65876,14048,positive,14,"[{u'indices': [40, 54], u'text': u'HurricaneNate'}]",HurricaneNate
140,0,1,72913,15737,positive,13,[]
139,0,0,68743,12763,positive,12,[]
137,0,0,93141,18160,positive,12,[]
143,0,0,74789,14531,negative,12,[]
139,0,0,66504,12383,positive,11,[]
131,0,1,66662,13531,positive,11,[]
144,0,0,91920,25911,negative,01,[]
139,0,1,78872,18644,negative,11,[]
135,0,0,156089,36215,positive,11,[]
140,0,0,92385,23197,negative,10,[]
34,0,0,58977,10795,neutral,10,[]
138,0,0,99179,15251,positive,10,[]
141,0,0,110337,23457,positive,01,[]
46,0,0,96331,23469,positive,23,[]
125,0,1,90468,13601,neutral,15,[]
139,1,2,69192,18072,negative,15,"[{u'indices': [88, 97], u'text': u'FakeNews'}]",FakeNews
137,1,0,94665,21809,positive,14,"[{u'indices': [12, 21], u'text': u'FakeNews'}]",FakeNews
140,0,0,155476,38101,negative,11,[]
119,0,0,87574,14863,positive,10,[]
145,0,1,67094,14440,positive,00,[]
136,0,0,103517,16534,positive,00,[]
85,0,1,59387,12256,positive,23,[]
142,1,1,38857,7383,positive,21,"[{u'indices': [40, 45], u'text': u'USVI'}]",USVI
142,0,0,73866,13773,positive,21,[]
54,0,0,210846,42992,positive,11,[]
116,0,0,314246,74278,negative,11,[]
100,1,1,69183,12093,positive,01,"[{u'indices': [19, 27], u'text': u'TeamUSA'}]",TeamUSA
135,0,0,186622,47156,negative,19,[]
54,0,0,62249,13885,neutral,14,[]
129,0,0,101501,25063,positive,14,[]
137,0,0,75258,14079,positive,12,[]
140,0,0,79971,15915,positive,12,[]
140,0,0,81361,18167,negative,12,[]
89,1,0,115679,31557,neutral,02,"[{u'indices': [39, 57], u'text': u'StandForOurAnthem'}]",StandForOurAnthem
140,0,0,46886,7401,positive,23,[]
142,1,0,92771,31950,positive,22,"[{u'indices': [11, 20], u'text': u'FakeNews'}]",FakeNews
133,0,0,123882,27140,positive,22,[]
144,0,0,66555,12982,positive,22,[]
137,0,0,76606,17502,positive,20,[]
134,0,0,67134,13850,negative,19,[]
146,2,1,35704,7810,positive,19,"[{u'indices': [23, 32], u'text': u'FakeNews'}, {u'indices': [129, 138], u'text': u'PRStrong'}]",FakeNews,PRStrong
132,0,1,45908,9812,positive,19,[]
77,2,0,63033,15969,neutral,19,"[{u'indices': [49, 58], u'text': u'FakeNews'}, {u'indices': [60, 69], u'text': u'PRStrong'}]",FakeNews,PRStrong
137,0,0,61930,12855,positive,19,[]
140,1,0,60205,13352,positive,19,"[{u'indices': [79, 84], u'text': u'FEMA'}]",FEMA
117,0,0,65996,13978,positive,19,[]
116,0,0,76374,16805,positive,18,[]
139,0,0,90509,24478,positive,12,[]
136,0,0,68545,13738,positive,11,[]
139,0,0,79782,20773,positive,11,[]
136,0,0,61676,13591,positive,11,[]
136,0,0,68393,15532,positive,11,[]
140,0,0,55857,15400,negative,11,[]
138,0,0,69448,21701,negative,11,[]
142,0,2,4431,1518,positive,23,[]
85,1,0,28815,6377,neutral,22,"[{u'indices': [15, 29], u'text': u'WeeklyAddress'}]",WeeklyAddress
112,0,0,52699,11942,neutral,22,[]
142,0,1,31088,6432,positive,20,[]
144,0,0,49847,10321,neutral,17,[]
30,0,0,59193,11276,positive,13,[]
143,0,0,71954,14036,negative,13,[]
138,0,0,57158,11279,neutral,11,[]
138,0,0,66714,15727,neutral,11,[]
127,0,0,90658,21970,positive,02,[]
138,0,0,64717,13489,positive,00,[]
138,0,0,73344,14181,positive,23,[]
151,0,0,54313,10966,positive,23,[]
64,1,1,65794,14282,positive,19,"[{u'indices': [28, 40], u'text': u'TeamScalise'}]",TeamScalise
126,0,0,85808,17854,positive,14,[]
111,0,0,78363,17618,positive,11,[]
133,0,0,75368,17639,positive,01,[]
152,0,0,61125,14852,positive,23,[]
142,1,0,58565,10790,neutral,19,"[{u'indices': [65, 75], u'text': u'TaxReform'}]",TaxReform
140,0,0,95512,18730,positive,13,[]
144,0,2,66305,16364,neutral,13,[]
140,0,0,64006,13215,neutral,11,[]
143,0,0,54109,10035,positive,11,[]
137,0,0,91782,17268,neutral,11,[]
140,1,0,63012,15198,positive,10,"[{u'indices': [134, 139], u'text': u'MAGA'}]",MAGA
142,0,0,87206,17525,positive,02,[]
142,0,0,145009,43439,positive,01,[]
144,0,0,54461,8693,positive,00,[]
118,1,1,34029,6351,positive,23,"[{u'indices': [82, 86], u'text': u'USA'}]",USA
142,0,1,39427,8501,positive,22,[]
141,0,0,46716,8611,neutral,22,[]
150,2,0,46445,10551,neutral,21,"[{u'indices': [54, 65], u'text': u'PuertoRico'}, {u'indices': [76, 81], u'text': u'USVI'}]",PuertoRico,USVI
110,1,2,43301,6944,positive,20,"[{u'indices': [98, 102], u'text': u'USA'}]",USA
141,0,0,37744,6960,positive,16,[]
139,0,0,88203,19537,neutral,13,[]
140,0,0,66990,13980,positive,12,[]
129,0,1,49564,12361,positive,11,[]
140,0,0,85066,15106,positive,10,[]
140,0,0,112368,22248,negative,10,[]
140,0,0,89620,18321,negative,10,[]
146,0,0,77712,30000,positive,01,[]
137,1,0,40192,8254,neutral,00,"[{u'indices': [132, 137], u'text': u'FEMA'}]",FEMA
136,0,0,43021,9027,negative,00,[]
148,0,0,57640,13414,positive,00,[]
109,1,0,110754,26665,positive,22,"[{u'indices': [83, 101], u'text': u'StandForOurAnthem'}]",StandForOurAnthem
139,0,0,106057,21933,positive,22,[]
138,1,1,64912,17178,neutral,22,"[{u'indices': [9, 18], u'text': u'FakeNews'}]",FakeNews
18,1,0,205798,73501,neutral,13,"[{u'indices': [0, 18], u'text': u'StandForOurAnthem'}]",StandForOurAnthem
143,0,0,83464,13989,positive,11,[]
136,0,0,204849,55479,neutral,11,[]
140,0,0,136454,24326,positive,11,[]
139,0,0,171711,35811,positive,11,[]
133,0,0,97788,23106,positive,23,[]
134,0,0,172273,39803,positive,22,[]
140,0,0,62832,12456,neutral,22,[]
129,0,0,197201,52309,positive,19,[]
129,0,0,160610,33245,positive,18,[]
137,0,0,134300,27323,positive,18,[]
135,0,0,156030,33384,negative,11,[]
144,0,0,178094,44601,positive,10,[]
134,0,0,133364,36788,negative,03,[]
140,0,0,154463,40485,positive,22,[]
139,0,0,104361,26695,neutral,22,[]
140,0,0,97231,28595,positive,21,[]
127,0,1,102049,18469,positive,21,[]
130,0,0,159778,41558,positive,18,[]
140,0,0,182087,46813,positive,18,[]
139,0,0,211328,63431,positive,12,[]
118,0,0,44803,6985,positive,11,[]
136,0,0,64145,14855,negative,11,[]
86,0,0,57838,10372,positive,11,[]
142,0,0,54354,10728,positive,10,[]
140,0,0,65747,16253,negative,10,[]
143,0,0,86216,21968,negative,10,[]
34,0,0,60219,8103,neutral,21,[]
132,0,0,78081,13451,positive,17,[]
47,2,0,39916,9145,neutral,16,"[{u'indices': [0, 10], u'text': u'USAatUNGA'}, {u'indices': [12, 17], u'text': u'UNGA'}]",USAatUNGA,UNGA
139,0,0,45654,7346,positive,11,[]
136,0,0,89101,19398,negative,11,[]
140,0,0,103862,26569,negative,10,[]
34,0,0,55830,10810,neutral,10,[]
136,0,0,128745,40843,neutral,10,[]
139,0,0,60502,14329,neutral,10,[]
45,0,0,73738,12052,neutral,22,[]
132,0,0,43400,6895,positive,22,[]
142,0,0,67913,17832,positive,17,[]
126,1,0,44514,8938,positive,16,"[{u'indices': [85, 90], u'text': u'UNGA'}]",UNGA
132,1,0,30942,6317,positive,15,"[{u'indices': [95, 100], u'text': u'UNGA'}]",UNGA
126,2,0,35157,6679,neutral,15,"[{u'indices': [86, 96], u'text': u'USAatUNGA'}, {u'indices': [97, 102], u'text': u'UNGA'}]",USAatUNGA,UNGA
95,1,1,57818,11784,positive,03,"[{u'indices': [86, 95], u'text': u'PRStrong'}]",PRStrong
140,0,0,56530,11309,positive,01,[]
140,0,0,53744,10133,positive,00,[]
135,0,0,74839,17969,positive,23,[]
148,0,0,43670,7389,negative,22,[]
138,0,0,51634,11923,positive,22,[]
145,0,0,43083,9352,positive,19,[]
146,0,0,34527,6833,negative,17,[]
142,0,0,43126,8563,positive,15,[]
144,0,0,47524,7998,positive,12,[]
140,0,0,59341,12846,positive,12,[]
139,0,0,48980,10074,positive,12,[]
39,0,1,39108,5826,positive,11,[]
54,0,0,58372,12319,positive,10,[]
126,0,0,82639,21734,neutral,10,[]
115,0,0,56421,10541,positive,10,[]
139,0,0,115471,25942,negative,02,[]
43,0,0,50972,8852,positive,02,[]
140,0,0,70004,13490,positive,02,[]
112,0,0,86023,18583,negative,02,[]
60,0,1,30355,6725,positive,01,[]
143,2,0,57186,11310,positive,22,"[{u'indices': [93, 103], u'text': u'USAatUNGA'}, {u'indices': [105, 110], u'text': u'UNGA'}]",USAatUNGA,UNGA
79,0,0,188797,52619,neutral,20,[]
131,2,0,67214,17041,positive,19,"[{u'indices': [64, 77], u'text': u'AmericaFirst'}, {u'indices': [79, 84], u'text': u'UNGA'}]",AmericaFirst,UNGA
151,0,0,82248,23452,positive,17,[]
129,0,0,79748,13880,positive,11,[]
48,2,0,37279,8117,neutral,04,"[{u'indices': [0, 10], u'text': u'USAatUNGA'}, {u'indices': [13, 18], u'text': u'UNGA'}]",USAatUNGA,UNGA
142,0,0,60199,18996,positive,04,[]
142,0,1,38758,7624,positive,03,[]
141,1,1,51088,11856,positive,23,"[{u'indices': [109, 114], u'text': u'UNGA'}]",UNGA
137,0,1,73410,13447,positive,16,[]
145,1,1,37510,8838,positive,16,"[{u'indices': [108, 118], u'text': u'USAatUNGA'}]",USAatUNGA
49,0,1,50683,9605,positive,13,[]
56,0,1,62268,12437,positive,13,[]
134,1,0,67488,13751,positive,13,"[{u'indices': [129, 134], u'text': u'MAGA'}]",MAGA
39,0,0,68959,14768,positive,12,[]
34,0,0,36762,6199,neutral,11,[]
137,0,0,145871,43052,negative,11,[]
140,0,0,51560,9470,positive,11,[]
139,0,0,55120,9873,positive,23,[]
138,0,0,82423,16218,positive,22,[]
142,0,1,89876,21526,positive,23,[]
140,0,0,56767,14826,neutral,22,[]
124,0,0,65826,14692,negative,20,[]
142,0,0,52031,13097,negative,19,[]
139,0,1,115531,32730,positive,16,[]
46,0,0,42108,10737,neutral,16,[]
79,0,0,76009,19151,neutral,13,[]
137,0,0,110271,27808,negative,11,[]
144,0,0,100229,21451,negative,11,[]
138,0,0,105284,24206,negative,10,[]
144,0,0,96584,21125,positive,10,[]
140,0,0,108523,28748,negative,10,[]
139,0,0,53028,12403,negative,10,[]
146,0,0,57761,12205,negative,00,[]
142,0,0,53372,13681,neutral,21,[]
144,0,0,64303,13134,positive,19,[]
107,0,0,72402,17221,negative,19,[]
140,0,0,58597,11240,negative,19,[]
131,0,0,59991,10055,positive,19,[]
139,0,0,66599,10645,positive,11,[]
140,0,0,52841,10739,positive,10,[]
140,0,0,81960,18125,positive,10,[]
140,0,0,104139,23777,positive,10,[]
138,0,0,63888,17237,negative,10,[]
140,0,0,93153,20947,positive,02,[]
138,0,0,112621,25835,neutral,02,[]
134,0,0,75759,17709,positive,02,[]
107,0,0,92784,20033,positive,12,[]
133,0,0,86519,14672,positive,11,[]
136,0,0,79919,17696,positive,11,[]
142,0,0,51913,13818,positive,20,[]
117,0,0,110266,16792,neutral,18,[]
140,0,0,84295,14610,positive,13,[]
140,1,0,106038,23910,positive,12,"[{u'indices': [129, 134], u'text': u'FAKE'}]",FAKE
91,1,0,132376,36278,neutral,18,"[{u'indices': [52, 67], u'text': u'NeverForget911'}]",NeverForget911
36,1,0,81130,19079,neutral,18,"[{u'indices': [0, 12], u'text': u'NeverForget'}]",NeverForget
113,0,0,124726,24758,positive,02,[]
141,0,1,44402,11234,neutral,00,[]
144,0,0,63886,14926,negative,21,[]
146,0,0,48683,16147,neutral,15,[]
136,0,0,125755,28775,neutral,00,[]
138,1,0,67345,20875,neutral,15,"[{u'indices': [34, 52], u'text': u'IrmaHurricane2017'}]",IrmaHurricane2017
136,0,0,78526,20469,positive,12,[]
140,0,0,62485,14683,positive,12,[]
144,0,0,69672,17336,negative,12,[]
136,0,0,99816,20380,positive,12,[]
140,0,0,62917,14162,positive,12,[]
141,1,0,79064,15634,positive,01,"[{u'indices': [121, 138], u'text': u'OneAmericaAppeal'}]",OneAmericaAppeal
136,1,0,66624,19060,neutral,00,"[{u'indices': [36, 50], u'text': u'HurricaneIrma'}]",HurricaneIrma
146,0,0,41659,10058,positive,20,[]
142,0,0,55112,13723,neutral,19,[]
142,0,1,31121,7680,positive,18,[]
132,0,0,77719,20009,negative,13,[]
51,0,0,46336,12380,positive,12,[]
140,1,0,80855,16408,positive,12,"[{u'indices': [135, 140], u'text': u'FEMA'}]",FEMA
150,0,0,59872,15160,neutral,01,[]
146,0,0,68967,17063,positive,00,[]
141,0,4,32989,6450,neutral,00,[]
146,0,0,42304,8864,positive,23,[]
147,0,0,71319,17919,neutral,19,[]
154,0,0,49856,14518,neutral,17,[]
59,0,0,58971,13153,neutral,10,[]
138,0,0,108441,5223,positive,10,[]
136,0,0,88769,17541,neutral,10,[]
139,0,0,91157,23913,negative,00,[]
140,0,0,102451,23972,neutral,20,[]
144,0,0,123090,32750,positive,12,[]
42,0,0,102509,25511,positive,12,[]
19,0,0,98045,25932,neutral,02,[]
139,1,0,119357,27016,positive,16,"[{u'indices': [105, 114], u'text': u'LaborDay'}]",LaborDay
132,0,0,168376,46070,negative,16,[]
128,0,0,126992,27065,negative,16,[]
139,0,0,92217,25308,neutral,11,[]
140,0,0,91807,23758,positive,11,[]
139,0,0,92899,27849,negative,11,[]
142,0,1,78549,19352,positive,05,[]
71,0,0,130038,32984,neutral,03,[]
144,0,0,89843,15234,positive,02,[]
100,0,0,68557,13789,positive,02,[]
140,0,0,138821,42034,positive,01,[]
142,0,0,108754,25781,negative,16,[]
142,0,2,77812,14799,positive,13,[]
146,1,2,61932,13236,positive,00,"[{u'indices': [90, 106], u'text': u'SouthernBaptist'}]",SouthernBaptist
132,0,0,98596,16987,positive,00,[]
34,0,0,94066,17681,neutral,23,[]
142,2,0,77797,24473,neutral,19,"[{u'indices': [85, 101], u'text': u'HurricaneHarvey'}, {u'indices': [102, 115], u'text': u'PrayForTexas'}]",HurricaneHarvey,PrayForTexas
143,0,0,96692,18224,positive,12,[]
113,0,0,68638,13672,positive,12,[]
140,0,0,74910,13816,positive,12,[]
130,0,0,134486,42528,positive,11,[]
110,1,0,121087,31417,positive,20,"[{u'indices': [73, 85], u'text': u'TexasStrong'}]",TexasStrong
148,0,0,100086,22818,positive,01,[]
150,0,0,97885,26845,negative,19,[]
92,0,0,82364,14034,negative,13,[]
135,1,0,107824,28281,negative,13,"[{u'indices': [129, 134], u'text': u'MAGA'}]",MAGA
144,0,0,116892,24560,positive,13,[]
115,0,0,109312,14395,neutral,12,[]
136,0,2,79092,17062,positive,12,[]
22,0,0,141108,21769,neutral,12,[]
140,0,0,107717,22327,positive,23,[]
33,0,0,83676,15413,positive,14,[]
127,1,0,54093,10941,neutral,14,"[{u'indices': [62, 69], u'text': u'Harvey'}]",Harvey
144,0,0,81118,18987,negative,13,[]
139,0,0,101295,26600,neutral,13,[]
112,1,0,61912,13172,positive,13,"[{u'indices': [30, 37], u'text': u'Harvey'}]",Harvey
140,0,0,67254,12380,positive,13,[]
120,0,0,111073,22665,neutral,12,[]
140,0,0,60910,10539,positive,12,[]
139,0,0,77941,14084,positive,12,[]
72,0,0,55543,14313,positive,11,[]
132,0,0,91568,18303,positive,22,[]
115,1,0,72725,16878,positive,19,"[{u'indices': [58, 74], u'text': u'HurricaneHarvey'}]",HurricaneHarvey
140,1,0,76554,14455,positive,11,"[{u'indices': [19, 35], u'text': u'HurricaneHarvey'}]",HurricaneHarvey
138,1,1,55285,10997,positive,11,"[{u'indices': [113, 120], u'text': u'Harvey'}]",Harvey
83,0,0,46843,8802,positive,11,[]
141,1,0,50883,12006,neutral,04,"[{u'indices': [63, 79], u'text': u'HurricaneHarvey'}]",HurricaneHarvey
139,0,0,145748,34950,positive,02,[]
132,0,0,137823,29067,positive,01,[]
140,0,0,102395,20787,positive,22,[]
138,0,0,65441,11443,neutral,21,[]
139,0,0,60747,10615,positive,21,[]
144,1,0,51954,12793,neutral,19,"[{u'indices': [36, 52], u'text': u'HurricaneHarvey'}]",HurricaneHarvey
132,1,2,38930,8449,neutral,16,"[{u'indices': [11, 27], u'text': u'HurricaneHarvey'}]",HurricaneHarvey
144,1,2,58741,12668,neutral,15,"[{u'indices': [83, 99], u'text': u'HurricaneHarvey'}]",HurricaneHarvey
139,0,0,61827,14259,negative,12,[]
140,0,0,69291,15620,positive,11,[]
140,0,0,71967,15766,negative,10,[]
140,0,0,85368,18320,positive,10,[]
137,0,0,67329,17564,negative,10,[]
141,0,1,60365,12272,positive,00,[]
153,2,0,54933,15329,neutral,19,"[{u'indices': [3, 19], u'text': u'HurricaneHarvey'}, {u'indices': [46, 56], u'text': u'PlanAhead'}]",HurricaneHarvey,PlanAhead
150,0,2,56512,12497,positive,17,[]
144,0,0,105487,25076,neutral,13,[]
139,0,0,76006,22236,positive,13,[]
140,0,0,54166,10843,positive,13,[]
140,0,0,68629,14679,negative,13,[]
140,0,0,61334,13421,negative,12,[]
144,0,0,64080,17921,positive,12,[]
142,0,0,58533,12572,neutral,00,[]
146,0,2,48624,11057,positive,22,[]
142,0,0,71800,17136,positive,19,[]
143,0,0,79591,19837,neutral,13,[]
138,0,0,89233,19429,positive,13,[]
142,0,0,94498,19939,positive,13,[]
49,0,0,67350,15972,positive,07,[]
52,2,0,50797,11077,neutral,06,"[{u'indices': [0, 14], u'text': u'DrainTheSwamp'}, {u'indices': [15, 28], u'text': u'PhoenixRally'}]",DrainTheSwamp,PhoenixRally
142,0,0,96548,27489,negative,05,[]
136,0,0,57164,13103,positive,05,[]
146,0,0,89638,20193,positive,00,[]
150,0,0,69632,16466,neutral,23,[]
117,1,0,41760,8668,neutral,20,"[{u'indices': [47, 52], u'text': u'MAGA'}]",MAGA
142,1,1,70465,16143,neutral,19,"[{u'indices': [92, 107], u'text': u'USSJohnSMcCain'}]",USSJohnSMcCain
93,0,0,89564,15242,positive,10,[]
98,0,0,53729,13680,positive,03,[]
139,1,0,73981,15123,negative,03,"[{u'indices': [103, 107], u'text': u'USA'}]",USA
82,0,0,41980,6112,positive,01,[]
88,0,0,85345,20399,negative,13,[]
133,0,1,75137,15793,positive,13,[]
148,1,1,85044,20765,neutral,03,"[{u'indices': [61, 76], u'text': u'USSJohnSMcCain'}]",USSJohnSMcCain
133,0,0,127715,28455,negative,23,[]
138,0,0,155565,32494,negative,20,[]
148,0,0,140078,28574,positive,20,[]
72,0,1,81882,14967,positive,19,[]
95,0,0,121968,25127,positive,19,[]
137,0,1,104605,28254,negative,17,[]
134,0,0,84539,15930,positive,11,[]
140,0,0,117845,26636,positive,11,[]
98,1,1,93290,21345,positive,04,"[{u'indices': [93, 98], u'text': u'LESM'}]",LESM
131,1,0,62022,14711,neutral,01,"[{u'indices': [62, 68], u'text': u'HR873'}]",HR873
140,0,0,68969,13742,positive,23,[]
140,0,0,56800,14117,neutral,15,[]
140,0,0,86404,15902,negative,14,[]
140,0,0,141899,37057,negative,13,[]
140,0,0,96778,23142,negative,12,[]
144,0,0,110590,22345,negative,12,[]
134,0,0,107844,29982,negative,18,[]
144,0,0,217929,64790,positive,18,[]
133,0,0,111185,26681,positive,13,[]
140,0,0,134159,33601,neutral,13,[]
140,0,0,132223,33799,positive,13,[]
117,0,0,65497,11710,positive,12,[]
139,0,0,85452,24205,positive,10,[]
138,0,0,126612,32615,negative,10,[]
140,0,0,70048,15080,negative,10,[]
144,0,0,79332,19871,negative,10,[]
140,0,1,63224,15511,positive,02,[]
137,0,0,49974,13709,negative,00,[]
131,0,0,57515,13609,positive,21,[]
72,1,0,43739,6326,positive,19,"[{u'indices': [39, 44], u'text': u'MAGA'}]",MAGA
147,0,0,85785,19892,neutral,17,[]
131,0,0,95023,17555,positive,14,[]
140,0,0,56985,9880,positive,14,[]
25,0,0,169354,51801,positive,12,[]
139,0,0,116813,26838,positive,11,[]
45,0,0,37229,7224,neutral,11,[]
133,0,0,51270,8885,positive,10,[]
137,0,0,69161,18012,positive,10,[]
136,0,0,109305,24945,positive,15,[]
62,0,0,59953,11251,positive,12,[]
140,0,1,17166,7384,negative,10,[]
139,0,1,47049,7904,positive,10,[]
139,0,0,119954,20384,positive,03,[]
135,1,0,126235,33360,negative,22,"[{u'indices': [75, 80], u'text': u'Fake'}]",Fake
71,0,0,62206,9271,positive,22,[]
138,0,0,69454,12633,positive,22,[]
148,0,1,64673,14310,positive,22,[]
140,0,0,92955,22337,positive,12,[]
130,0,0,95888,20254,negative,10,[]
145,0,0,59282,11346,positive,10,[]
87,1,0,68302,12192,positive,10,"[{u'indices': [82, 87], u'text': u'MAGA'}]",MAGA
138,0,0,110052,23198,positive,23,[]
144,0,0,125367,26306,positive,22,[]
141,0,0,67244,15323,neutral,21,[]
137,0,0,111730,33335,positive,21,[]
136,1,0,68495,17447,positive,20,"[{u'indices': [96, 112], u'text': u'Charlottesville'}]",Charlottesville
65,0,0,32033,5212,positive,19,[]
147,0,0,59600,11299,negative,18,[]
144,0,0,192026,58465,negative,17,[]
134,0,0,48254,11037,positive,02,[]
146,0,0,69639,15590,neutral,21,[]
103,0,0,51642,11823,positive,20,[]
129,0,0,50986,11013,positive,18,[]
139,0,0,172818,58633,negative,11,[]
98,0,0,77754,19755,neutral,23,[]
134,1,2,86075,18109,positive,20,"[{u'indices': [110, 118], u'text': u'GES2017'}]",GES2017
146,0,0,121097,30911,positive,16,[]
147,0,0,104070,24623,neutral,10,[]
47,1,0,84085,23197,neutral,21,"[{u'indices': [0, 15], u'text': u'GodBlessTheUSA'}]",GodBlessTheUSA
143,0,0,120272,31243,negative,18,[]
136,0,0,128989,29814,positive,12,[]
